KEY;ES;EN;FR
Entrada;Entrada;Entrance;Entrée
EscaleraCaldas;Escalera Caldas;Caldas Stairs;Escaliers Caldas
BañosClaustroColonial;Baños Claustro Colonial;Colonial Cloister Bathrooms;Salles de bain du Cloître Colonial
EntradaTeatrino;Entrada Teatrino;Teatrino Entrance;Entrée du Teatrino
Síndico;Síndico;Syndic;Syndic
AulaMutis;Aula Mutis;Aula Mutis Auditorium;Auditorium Aula Mutis
LaBordadita;La Bordadita;La Bordadita;La Bordadita
PlazaCuenteros;Plaza Cuenteros;Cuenteros Plaza; Place des Conteurs
EscalerasCASUR;Escaleras CASUR;CASUR Stairs;Escaliers CASUR
Comedor;Comedor;Dining Hall;Salle à manger
EntradaT;Entrada;Entrance;Entrée
EscaleraCaldasT;Escalera Caldas;Caldas Stairs;Escaliers Caldas
BañosClaustroColonialT;Baños Claustro Colonial;Colonial Cloister Bathrooms;Salles de bain du Cloître Colonial
EntradaTeatrinoT;Entrada Teatrino;Teatrino Entrance;Entrée du Teatrino
SíndicoT;Síndico;Syndic;Syndic
AulaMutisT;Aula Mutis;Aula Mutis Auditorium;Auditorium Aula Mutis
LaBordaditaT;La Bordadita;La Bordadita;La Bordadita
PlazaCuenterosT;Plaza Cuenteros;Cuenteros Plaza; Place des Conteurs
EscalerasCASURT;Escaleras CASUR;CASUR Stairs;Escaliers CASUR
ComedorT;Comedor;Dining Hall;Salle à manger
desc_Entrada;Ubicada en el edifico que dio origen a la Universidad, el Claustro Colonial. Este monumento nacional construido en 1653 contrasta la arquitectura neogranadina con la innovación.;Located in the building that gave rise to the University, the Colonial Cloister. This national monument built in 1653 contrasts Neogranadian architecture with innovation.;Situé dans le bâtiment qui a donné naissance à l'Université, le Cloître Colonial. Ce monument national construit en 1653 contraste l'architecture néogranadine avec l'innovation.
desc_EscaleraCaldas;Adornada con pinturas de la época, las escaleras de Caldas reflejan el legado histórico de un edificio que hace parte de la historia del país.;Adorned with paintings from the era, the Caldas stairs reflect the historical legacy of a building that is part of the country's history.;Orné de peintures de l'époque, les escaliers de Caldas reflètent l'héritage historique d'un bâtiment qui fait partie de l'histoire du pays.
desc_BañosClaustroColonial;Siendo unos de los primeros baños para todas las personas en las universidades del país, muestra cómo mezclar arquitectura colonial y contemporánea.;Being one of the first non-binary bathrooms in the country's universities, it shows how to mix colonial and contemporary architecture.;Étant l'un des premiers bains pour toutes les personnes dans les universités du pays, il montre comment mélanger l'architecture coloniale et contemporaine.
desc_EntradaTeatrino;Parte de la expansión republicana de la Universidad (1898) como comedor y remodelado en 2021, conecta el Claustro Colonial con el Claustro Republicano. ;Part of the university's republican expansion (1898) as a dining hall and renovated in 2021, it connects the Colonial Cloister with the Republican Cloister.;Faisant partie de l'expansion républicaine de l'université (1898) en tant que salle à manger et rénové en 2021, il relie le Cloître Colonial au Cloître Républicain.
desc_Síndico;En esta esquina están las oficinas de la Sindicatura y Secretaría de la Universidad, junto con el Foyer del Aula Mutis, auditorio insignia.;In this corner are the offices of the University's Sindicatura and Secretariat, along with the Foyer of the Aula Mutis, a flagship auditorium.;Dans ce coin se trouvent les bureaux de la Sindicatura et du Secrétariat de l'Université, ainsi que le Foyer de la Aula Mutis, un auditorium phare.
desc_AulaMutis;Este auditorio recientemente remodelado es, junto con el Aula Máxima, el auditorio insignia de la Universidad. Es sede de los principales eventos institucionales.;This recently renovated auditorium, along with the Aula Maxima, is the flagship auditorium of the University. It hosts the main institutional events.;Cet auditorium récemment rénové, ainsi que la Aula Maxima, est l'auditorium phare de l'Université. Il accueille les principaux événements institutionnels.
desc_LaBordadita;Es la iglesia de la sede Claustro y monumento nacional. Además, en ella se encuentran los sepulcros de figuras ilustres para la Universidad y el país.;It is the church of the Cloister headquarters and a national monument. In addition, the tombs of illustrious figures for the University and the country are found within it.;C'est l'église du siège du Cloître et un monument national. De plus, les tombes de figures illustres pour l'Université et le pays s'y trouvent.
desc_PlazaCuenteros;Con su espacio verde y cálido, conecta cuatro edificios importantes: Claustro republicano, Casa Rosarista, CASUR y Edificio Nuevo.;With its green and warm space, it connects four important buildings: Republican Cloister, Casa Rosarista, CASUR, and the Edificio Nuevo building.;Avec son espace vert et chaleureux, il relie quatre bâtiments importants : le Cloître Républicain, la Casa Rosarista, CASUR et le Edificio Nuevo bâtiment.
desc_EscalerasCASUR;Conecta a CASUR, el edificio con mayor capacidad de la sede, con el resto del complejo del Claustro.;It connects CASUR, the building with the largest capacity in the headquarters, with the rest of the Cloister complex.;Il relie CASUR, le bâtiment avec la plus grande capacité du siège, avec le reste du complexe du Cloître.
desc_Comedor;Juntando zonas de bienestar, estudio y esparcimiento, contrasta su estilo como parte del Claustro Republicano con la corriente moderna de la universidad.;Bringing together areas of well-being, study, and leisure, it contrasts its style as part of the Republican Cloister with the modern trend of the university.;Réunissant des zones de bien-être, d'étude et de loisirs, il contraste son style en tant que partie du Cloître Républicain avec la tendance moderne de l'université.
